mls_id,style,street,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,livability_score,amenities,commute,cost_of_living,crime,employment,health,housing,schools,ratings
ML81938749,single family,149  Santa Barbara Ave,Daly City,CA,94014,2.0,1.0,0.0,1206.0,1949.0,84.0,899000,2023-08-17,872000.0,2023-11-09,2461.0,723.0,37.707093,-122.46421299999999,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81943419,single family,30  Morton Dr,Daly City,CA,94015,3.0,2.0,0.0,1390.0,1981.0,41.0,1038000,2023-09-28,1038000.0,2023-11-08,3480.0,747.0,37.661821999999994,-122.47470600000001,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81945714,single family,86  Cliffside Dr,Daly City,CA,94015,2.0,2.0,0.0,2070.0,1950.0,14.0,1450000,2023-10-20,1450000.0,2023-11-03,6834.0,700.0,37.706736,-122.482739,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81940097,single family,263  Miriam St,Daly City,CA,94014,4.0,3.0,0.0,2170.0,1947.0,49.0,1150000,2023-08-28,1150000.0,2023-10-16,3050.0,530.0,37.699978,-122.464648,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81940432,single family,898  Bellevue Ave,Daly City,CA,94014,3.0,2.0,0.0,1790.0,1929.0,46.0,998000,2023-08-31,1150000.0,2023-10-16,3127.0,642.0,37.702915999999995,-122.45805700000001,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81942002,single family,2  Risel Ave,Daly City,CA,94014,2.0,1.0,0.0,1260.0,1928.0,26.0,899000,2023-09-15,1050000.0,2023-10-11,2070.0,833.0,37.706593,-122.449067,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81941979,single family,60  Roslyn Ct,Daly City,CA,94015,3.0,2.0,0.0,1390.0,1958.0,25.0,1328000,2023-09-15,1580000.0,2023-10-10,4420.0,1137.0,37.692833,-122.496073,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81941324,single family,974  Brunswick St,Daly City,CA,94014,2.0,1.0,0.0,1280.0,1926.0,28.0,899000,2023-09-08,998000.0,2023-10-06,2520.0,780.0,37.70735,-122.453372,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81935830,single family,664  Price St,Daly City,CA,94014,4.0,2.0,1.0,1900.0,1979.0,77.0,1399000,2023-07-21,1350000.0,2023-10-06,4770.0,711.0,37.694383,-122.455627,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81936807,single family,539  Skyline Dr,Daly City,CA,94015,4.0,2.0,0.0,1505.0,1958.0,64.0,988000,2023-08-01,1100000.0,2023-10-04,3300.0,731.0,37.681914,-122.49008,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81938614,single family,3  Montebello Dr,Daly City,CA,94015,3.0,2.0,0.0,1050.0,1960.0,47.0,1098000,2023-08-17,1220000.0,2023-10-03,4080.0,1162.0,37.666875,-122.48813700000001,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81937039,single family,33  Lausanne Ave,Daly City,CA,94014,5.0,3.0,1.0,2584.0,2005.0,32.0,1395000,2023-08-28,1500000.0,2023-09-29,3600.0,580.0,37.701122,-122.45926999999999,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81938541,single family,98  Templeton Ave,Daly City,CA,94014,5.0,4.0,0.0,3520.0,1928.0,42.0,1150000,2023-08-16,1250000.0,2023-09-27,3020.0,355.0,37.707444,-122.45479499999999,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81937212,single family,44  Canterbury Ave,Daly City,CA,94015,4.0,2.0,0.0,1750.0,1966.0,46.0,1249000,2023-08-10,1258880.0,2023-09-25,7590.0,719.0,37.655452000000004,-122.472044,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81938840,single family,540  Verducci Dr,Daly City,CA,94015,4.0,3.0,0.0,1980.0,1968.0,36.0,1295000,2023-08-17,1520000.0,2023-09-22,4884.0,768.0,37.651775,-122.461323,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81937987,single family,196  Gambetta St,Daly City,CA,94014,2.0,1.0,0.0,970.0,1948.0,38.0,898000,2023-08-11,932000.0,2023-09-18,2125.0,961.0,37.698693,-122.460518,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81938785,single family,499  Willits St,Daly City,CA,94014,2.0,1.0,0.0,1280.0,1939.0,29.0,949000,2023-08-17,1008990.0,2023-09-15,2700.0,788.0,37.696872,-122.46762199999999,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81939807,single family,25  Creston Ave,Daly City,CA,94015,4.0,2.0,0.0,1820.0,1955.0,14.0,1198000,2023-08-25,1325000.0,2023-09-08,3400.0,728.0,37.693131,-122.491961,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81918553,single family,698  Hillside Blvd,Daly City,CA,94014,2.0,1.0,0.0,2048.0,1907.0,210.0,810000,2023-02-10,1200000.0,2023-09-08,10019.0,586.0,37.694664,-122.46216100000001,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81936279,single family,179  Shipley Ave,Daly City,CA,94015,5.0,3.0,0.0,1900.0,1968.0,41.0,1098000,2023-07-27,1300000.0,2023-09-06,3300.0,684.0,37.654949,-122.466998,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81931946,single family,56  Lakemont Dr,Daly City,CA,94015,3.0,2.0,0.0,1450.0,1954.0,82.0,1488000,2023-06-15,1550000.0,2023-09-05,3400.0,1069.0,37.702123,-122.488523,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81938114,single family,1050  Sullivan Ave,Daly City,CA,94015,2.0,1.0,0.0,877.0,1959.0,18.0,750000,2023-08-11,850000.0,2023-08-29,2250.0,969.0,37.692937,-122.47245,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81935810,single family,194 N Mayfair Ave,Daly City,CA,94015,2.0,1.0,0.0,1300.0,1950.0,38.0,1100000,2023-07-21,1202000.0,2023-08-28,3600.0,925.0,37.703497,-122.47923600000001,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81933669,multi family,120  Los Olivos Ave,Daly City,CA,94014,4.0,3.0,0.0,2994.0,1912.0,54.0,1195000,2023-07-01,1000000.0,2023-08-24,2500.0,334.0,37.705821,-122.46436499999999,3.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81931941,single family,4001  Ocean View Ct,Daly City,CA,94014,2.0,2.0,1.0,1747.0,2017.0,61.0,1198000,2023-06-15,1210000.0,2023-08-15,4701.0,693.0,37.703751000000004,-122.459557,3.0,143.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81934301,multi family,85  Wilson St,Daly City,CA,94014,5.0,3.0,0.0,2095.0,2001.0,38.0,1588000,2023-07-08,1500000.0,2023-08-15,2000.0,716.0,37.707627,-122.45943100000001,2.0,0.0,5.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927877,single family,110  Mirada Dr,Daly City,CA,94015,4.0,2.0,1.0,2220.0,1959.0,48.0,1398000,2023-06-15,1475000.0,2023-08-02,3675.0,664.0,37.684121000000005,-122.476029,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81934059,single family,1675  Sweetwood Dr,Daly City,CA,94015,3.0,1.0,0.0,1160.0,1946.0,0.0,1000000,2023-07-31,1000000.0,2023-07-31,5720.0,862.0,37.686199,-122.47799099999999,1.0,1.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81933532,single family,217  Alta Loma Ave,Daly City,CA,94015,5.0,3.0,0.0,2057.0,1959.0,14.0,1495000,2023-07-14,1575000.0,2023-07-28,3300.0,766.0,37.680859000000005,-122.47619499999999,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81932877,single family,135  Canterbury Ave,Daly City,CA,94015,4.0,3.0,0.0,1400.0,1965.0,33.0,1348000,2023-06-23,1420000.0,2023-07-26,4736.0,1014.0,37.652899,-122.469999,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81931694,single family,5  Camelot Ct,Daly City,CA,94015,3.0,3.0,0.0,1848.0,1973.0,33.0,1299950,2023-06-14,1500000.0,2023-07-17,4320.0,812.0,37.650002,-122.459046,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81932450,single family,96  Dalerose Ct,Daly City,CA,94014,3.0,1.0,0.0,1160.0,1964.0,27.0,699000,2023-06-20,840000.0,2023-07-17,6120.0,724.0,37.706175,-122.431529,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924538,condos,377  Mandarin Dr,Daly City,CA,94015,2.0,1.0,0.0,818.0,1973.0,95.0,588888,2023-04-13,588888.0,2023-07-17,810.0,720.0,37.665015000000004,-122.46230800000001,1.0,452.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81929550,single family,433  Southgate Ave,Daly City,CA,94015,2.0,1.0,0.0,1100.0,1952.0,42.0,998000,2023-05-25,1118000.0,2023-07-06,3300.0,1016.0,37.697107,-122.488262,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81929591,single family,701  Southgate Ave,Daly City,CA,94015,3.0,1.0,1.0,1701.0,1955.0,36.0,1249000,2023-05-25,1288000.0,2023-06-30,3600.0,757.0,37.692556,-122.490918,3.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81932094,single family,181 E Vista Ave,Daly City,CA,94014,3.0,1.0,0.0,1060.0,1945.0,10.0,899000,2023-06-16,1010000.0,2023-06-26,3182.0,953.0,37.700522,-122.460945,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81925719,single family,16  Frankfort St,Daly City,CA,94014,3.0,1.0,0.0,1390.0,1954.0,60.0,900000,2023-04-24,970000.0,2023-06-23,3000.0,698.0,37.707345000000004,-122.44214,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81923470,single family,40  Highland Ave,Daly City,CA,94015,3.0,1.0,0.0,1120.0,1957.0,41.0,999888,2023-05-11,1155000.0,2023-06-21,3300.0,1031.0,37.67925,-122.49195800000001,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81930227,single family,125  Marbly Ave,Daly City,CA,94015,3.0,2.0,1.0,1650.0,1971.0,14.0,1199950,2023-06-01,1350000.0,2023-06-15,3300.0,818.0,37.660674,-122.46703500000001,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81928235,single family,1307  Skyline Dr,Daly City,CA,94015,3.0,2.0,0.0,1250.0,1965.0,29.0,1099950,2023-05-15,1300000.0,2023-06-13,3500.0,1040.0,37.661128999999995,-122.489843,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927421,single family,1687  Sweetwood Dr,Daly City,CA,94015,4.0,2.0,0.0,1637.0,1946.0,35.0,1199000,2023-05-08,1310000.0,2023-06-12,6262.0,800.0,37.686341999999996,-122.47858400000001,1.0,1.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81923192,single family,73  Teresa St,Daly City,CA,94014,3.0,1.0,1.0,1350.0,1955.0,69.0,788888,2023-03-31,900000.0,2023-06-08,2340.0,667.0,37.691282,-122.460416,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927140,townhomes,1212  Cameron Ln,Daly City,CA,94014,2.0,2.0,1.0,1177.0,1985.0,33.0,898000,2023-05-05,985000.0,2023-06-07,1412720.0,837.0,37.703478999999994,-122.44470600000001,2.0,594.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924320,single family,523  A St,Daly City,CA,94014,4.0,2.0,0.0,2225.0,1916.0,56.0,1250000,2023-04-12,1210000.0,2023-06-07,4250.0,544.0,37.686283,-122.460366,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81926229,single family,752  Stewart Ave,Daly City,CA,94015,3.0,1.0,0.0,1150.0,1948.0,40.0,949999,2023-04-28,1030000.0,2023-06-07,4800.0,896.0,37.694937,-122.483841,1.0,1.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924644,single family,813  Skyline Dr,Daly City,CA,94015,3.0,2.0,0.0,1150.0,1958.0,53.0,1050000,2023-04-14,1025000.0,2023-06-06,4500.0,891.0,37.671596,-122.488398,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927013,single family,380  Eastmoor Ave,Daly City,CA,94015,3.0,1.0,0.0,1150.0,1958.0,21.0,1098000,2023-05-04,1200000.0,2023-05-25,3300.0,1043.0,37.684402,-122.47538,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927207,single family,645  Skyline Dr,Daly City,CA,94015,3.0,2.0,0.0,1150.0,1958.0,20.0,1099000,2023-05-05,1175000.0,2023-05-25,3300.0,1022.0,37.67776,-122.49063100000001,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81927024,single family,222  Peoria St,Daly City,CA,94014,4.0,3.0,0.0,2150.0,1988.0,21.0,1188000,2023-05-04,1250000.0,2023-05-25,2500.0,581.0,37.704145000000004,-122.455669,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924857,single family,1021  Crocker Ave,Daly City,CA,94014,5.0,4.0,1.0,2770.0,1989.0,16.0,2000000,2023-05-03,2000000.0,2023-05-19,9148.0,722.0,37.703087,-122.449076,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81923439,single family,1683  Sweetwood Dr,Daly City,CA,94015,5.0,3.0,0.0,2630.0,1946.0,46.0,1495000,2023-04-03,1650000.0,2023-05-19,8650.0,627.0,37.686206,-122.478416,1.0,1.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81922594,single family,65  Norwood Ave,Daly City,CA,94015,5.0,3.0,0.0,1740.0,1971.0,53.0,1348000,2023-03-24,1500000.0,2023-05-16,5214.0,862.0,37.658746,-122.464822,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81922198,single family,745  Beechwood Dr,Daly City,CA,94015,4.0,2.0,0.0,1704.0,1955.0,52.0,1250000,2023-03-21,1300000.0,2023-05-12,5644.0,763.0,37.687761,-122.48459299999999,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81925526,single family,855  Southgate Ave,Daly City,CA,94015,3.0,2.0,0.0,1514.0,1955.0,20.0,998000,2023-04-21,1232000.0,2023-05-11,3936.0,814.0,37.687471,-122.487597,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924634,single family,622  Higate Dr,Daly City,CA,94015,3.0,1.0,0.0,1090.0,1959.0,27.0,1189000,2023-04-14,1210000.0,2023-05-11,4828.0,1110.0,37.675564,-122.48905,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81923107,single family,650  Southgate Ave,Daly City,CA,94015,2.0,1.0,1.0,1440.0,1954.0,29.0,1029000,2023-03-30,1230000.0,2023-04-28,3400.0,854.0,37.694417,-122.49158,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81922793,single family,140  Woodrow St,Daly City,CA,94014,2.0,1.0,0.0,1330.0,1931.0,32.0,1088000,2023-03-27,1080000.0,2023-04-28,2925.0,812.0,37.702484999999996,-122.467869,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81924436,single family,412  Chester St,Daly City,CA,94014,3.0,2.0,0.0,1700.0,1954.0,13.0,1098000,2023-04-12,1261000.0,2023-04-25,2125.0,742.0,37.690946000000004,-122.45533600000002,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81922669,condos,376  Imperial Way,Daly City,CA,94015,1.0,1.0,0.0,717.0,1974.0,27.0,515000,2023-03-25,511000.0,2023-04-21,1057907.0,713.0,37.664733,-122.46433999999999,1.0,438.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81920116,single family,6  Rockford Ave,Daly City,CA,94015,4.0,3.0,0.0,1325.0,1960.0,44.0,1299950,2023-02-28,1408000.0,2023-04-13,3960.0,1063.0,37.665385,-122.489906,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81920895,single family,1029  Brunswick St,Daly City,CA,94014,4.0,3.0,0.0,1680.0,1917.0,33.0,998000,2023-03-08,1100000.0,2023-04-10,2500.0,655.0,37.706454,-122.45434499999999,1.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81915397,single family,146  Woodrow St,Daly City,CA,94014,5.0,2.0,0.0,1400.0,1927.0,99.0,1168000,2023-01-01,1120000.0,2023-04-10,2925.0,800.0,37.702417,-122.467868,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81920440,single family,566  Skyline Dr,Daly City,CA,94015,3.0,2.0,0.0,1150.0,1957.0,31.0,1100000,2023-03-03,1050000.0,2023-04-03,3135.0,913.0,37.681197999999995,-122.49076299999999,1.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81919219,single family,4320  Callan Blvd,Daly City,CA,94015,4.0,2.0,0.0,1557.0,1969.0,40.0,1188888,2023-02-17,1160000.0,2023-03-29,3648.0,745.0,37.658196999999994,-122.470092,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81919974,single family,339  3rd Ave,Daly City,CA,94014,4.0,3.0,0.0,2310.0,1985.0,25.0,1095000,2023-02-27,1300000.0,2023-03-24,2520.0,563.0,37.687404,-122.461845,2.0,0.0,2.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
ML81918048,multi family,28  Shakespeare St,Daly City,CA,94014,4.0,3.0,0.0,1774.0,1927.0,45.0,1100000,2023-02-05,1110000.0,2023-03-22,2500.0,626.0,37.707372,-122.46096999999999,2.0,0.0,1.0,81,A+,A+,F,C-,A+,A+,B-,C+,A
41049973,single family,30  Sierra Ridge Ct,Danville,CA,94506,4.0,3.0,0.0,2619.0,1994.0,28.0,1898000,2024-02-21,2200000.0,2024-03-20,9700.0,840.0,37.795119,-121.915906,2.0,89.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049954,single family,247  Madeline Ln,Danville,CA,94506,5.0,5.0,0.0,4260.0,2005.0,34.0,2599999,2024-02-14,2625000.0,2024-03-19,7707.0,616.0,37.794371000000005,-121.887528,2.0,130.0,4.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41050473,single family,1135  Silverwood Ct,Danville,CA,94526,4.0,3.0,0.0,2298.0,1994.0,26.0,1698000,2024-02-21,1928000.0,2024-03-18,7660.0,839.0,37.783623,-121.969645,2.0,300.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41047773,single family,1242  Ariel Dr,Danville,CA,94506,5.0,5.0,0.0,3837.0,2005.0,51.0,2499999,2024-01-24,2465000.0,2024-03-15,6082.0,642.0,37.795076,-121.887249,2.0,127.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049418,single family,30  Rhett Pl,Danville,CA,94526,4.0,4.0,1.0,3626.0,2007.0,37.0,3298900,2024-02-07,3150000.0,2024-03-15,13554.0,869.0,37.803794,-121.983415,1.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41041013,single family,1138  Greenbrook Dr,Danville,CA,94526,5.0,3.0,1.0,2232.0,1972.0,163.0,1789950,2023-10-04,1765013.0,2024-03-15,11200.0,791.0,37.810006,-121.977099,2.0,98.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41046864,townhomes,2231  Oneida Cir,Danville,CA,94526,3.0,3.0,0.0,1971.0,1983.0,70.0,1250000,2024-01-05,1277000.0,2024-03-15,2550.0,648.0,37.783165999999994,-121.96425500000001,2.0,426.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049264,single family,19  Daisy Ct,Danville,CA,94506,4.0,2.0,1.0,1866.0,1996.0,32.0,1499900,2024-02-12,1675000.0,2024-03-15,9500.0,898.0,37.799043,-121.904576,2.0,65.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41047749,townhomes,2001  Rancho Verde Cir,Danville,CA,94526,3.0,2.0,0.0,1553.0,1977.0,58.0,1375000,2024-01-17,1395000.0,2024-03-15,3388.0,898.0,37.785345,-121.96431499999998,1.0,532.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41050164,townhomes,636  Doral Dr,Danville,CA,94526,2.0,2.0,0.0,1440.0,1979.0,28.0,1249000,2024-02-16,1330000.0,2024-03-15,3360.0,924.0,37.791042,-121.958527,1.0,532.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048472,single family,60  Rhett Pl,Danville,CA,94526,4.0,4.0,1.0,3626.0,2007.0,42.0,3250000,2024-01-31,3250000.0,2024-03-13,13405.0,896.0,37.804305,-121.98380800000001,1.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41050380,single family,288  Jasmine Way,Danville,CA,94506,4.0,3.0,0.0,2643.0,1998.0,21.0,2174000,2024-02-20,2420000.0,2024-03-12,8146.0,916.0,37.796781,-121.900378,2.0,65.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049624,single family,1646  Fountain Springs Cir,Danville,CA,94526,3.0,2.0,1.0,1937.0,1988.0,26.0,1388000,2024-02-14,1490000.0,2024-03-11,2880.0,769.0,37.790962,-121.98506100000002,2.0,200.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049416,single family,3878  Sheffield Cir,Danville,CA,94506,5.0,3.0,0.0,2935.0,1992.0,30.0,1899000,2024-02-07,2130000.0,2024-03-08,6600.0,726.0,37.801402,-121.913278,2.0,298.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049075,single family,2  Dover Ct,Danville,CA,94506,4.0,2.0,0.0,1860.0,1991.0,33.0,1500000,2024-02-02,1655000.0,2024-03-06,7875.0,890.0,37.793795,-121.925618,1.0,0.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41050569,single family,289  Paraiso Dr,Danville,CA,94526,5.0,3.0,0.0,2303.0,1968.0,13.0,1948000,2024-02-22,2203000.0,2024-03-06,15000.0,957.0,37.806174,-121.978948,2.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41039068,single family,1323  Charbray St,Danville,CA,94506,5.0,5.0,1.0,5418.0,2017.0,169.0,5750000,2023-09-18,5135000.0,2024-03-05,29861.0,948.0,37.786564,-121.879443,1.0,125.0,4.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049450,single family,75  Shelterwood Dr,Danville,CA,94506,4.0,3.0,1.0,2876.0,1998.0,21.0,2388000,2024-02-13,2500000.0,2024-03-05,13000.0,869.0,37.793076,-121.896303,1.0,190.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048562,single family,502  Blackstone Ct,Danville,CA,94506,4.0,2.0,1.0,2262.0,1995.0,34.0,1800000,2024-01-31,1955000.0,2024-03-05,4675.0,864.0,37.794939,-121.92045900000001,2.0,89.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049176,single family,73  Turrini Cir,Danville,CA,94526,6.0,5.0,1.0,4712.0,2023.0,24.0,4449800,2024-02-09,4495000.0,2024-03-04,15370.0,954.0,37.829396,-121.99166899999999,1.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049563,townhomes,1115  Sunshine Cir,Danville,CA,94506,3.0,2.0,1.0,1586.0,1988.0,21.0,1295000,2024-02-12,1375000.0,2024-03-04,3564.0,867.0,37.803929,-121.946606,2.0,378.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048352,townhomes,303  Camino Arroyo,Danville,CA,94506,3.0,2.0,1.0,1598.0,1994.0,39.0,1148000,2024-01-25,1148000.0,2024-03-04,1700.0,718.0,37.801266999999996,-121.91526100000002,2.0,325.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41046333,single family,209 S Ridge Ct,Danville,CA,94506,5.0,4.0,1.0,6150.0,1987.0,52.0,3900000,2024-01-12,3900000.0,2024-03-04,27025.0,634.0,37.81315,-121.90186299999999,2.0,198.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048872,single family,5  Tyler Ct,Danville,CA,94526,4.0,3.0,1.0,3348.0,2014.0,33.0,2598000,2024-01-31,2650000.0,2024-03-04,15532.0,792.0,37.830088,-121.986926,1.0,280.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41047731,single family,4012  Sugar Maple Dr,Danville,CA,94506,5.0,3.0,1.0,3410.0,1985.0,24.0,2449500,2024-02-09,2375000.0,2024-03-04,11562.0,696.0,37.807646000000005,-121.9226,2.0,198.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048886,single family,321  McCloud Pl,Danville,CA,94526,6.0,3.0,0.0,2928.0,1976.0,29.0,1995000,2024-02-01,2205000.0,2024-03-01,9360.0,753.0,37.800603,-121.971126,2.0,145.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049374,single family,692  Las Barrancas Dr,Danville,CA,94526,5.0,3.0,0.0,3123.0,1985.0,23.0,2150000,2024-02-07,2250000.0,2024-03-01,8938.0,720.0,37.829648,-122.01126799999999,2.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048166,townhomes,1964  Saint George Rd,Danville,CA,94526,3.0,2.0,0.0,1553.0,1977.0,36.0,1100000,2024-01-23,1050000.0,2024-02-28,3360.0,676.0,37.785657,-121.96595500000001,1.0,496.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048008,single family,148  Lasata Ct,Danville,CA,94526,5.0,4.0,1.0,4071.0,1996.0,34.0,2748000,2024-01-25,2670000.0,2024-02-28,10324.0,656.0,37.807774,-121.950903,2.0,0.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41048287,single family,100  Pulido Rd,Danville,CA,94526,3.0,2.0,0.0,1455.0,1951.0,34.0,1295000,2024-01-24,1435000.0,2024-02-27,10000.0,986.0,37.840353,-121.972778,1.0,0.0,1.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41047621,single family,3311  Quail Walk Ln,Danville,CA,94506,4.0,3.0,0.0,2608.0,1986.0,38.0,2188000,2024-01-19,2250000.0,2024-02-26,7140.0,863.0,37.814438,-121.895821,2.0,198.0,3.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
41049951,single family,124  Greenbrook Ct,Danville,CA,94526,4.0,2.0,1.0,2316.0,1966.0,12.0,1995000,2024-02-14,2100000.0,2024-02-26,8400.0,907.0,37.793421,-121.97813000000001,1.0,114.0,2.0,77,D,A+,F,A+,A+,B+,C+,A+,B-
